"No.","Time","Source","Destination","Protocol","Length","Info"
"3831","2023-03-21 23:35:15,967070","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3832","2023-03-21 23:35:16,032288","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3833","2023-03-21 23:35:17,073214","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3834","2023-03-21 23:35:19,080339","07:08:db:83:de:bc (07:08:db:83:de:bc) (TA)","a8:fa:e1:49:5e:1e (a8:fa:e1:49:5e:1e) (RA)","802.11","459","PV1 QoS Data - no SIDs"
"3835","2023-03-21 23:35:19,439850","Sagemcom_3d:61:a0","IPv6mcast_ff:ea:52:5b","802.11","120","Data, SN=2986, FN=0, Flags=.p....F."
"3836","2023-03-21 23:35:20,517313","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3837","2023-03-21 23:35:20,535392","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=134, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3838","2023-03-21 23:35:20,573397","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3839","2023-03-21 23:35:20,600376","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=137, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3840","2023-03-21 23:35:20,620942","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=138, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3841","2023-03-21 23:35:20,630630","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3842","2023-03-21 23:35:20,703297","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3843","2023-03-21 23:35:21,674826","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3844","2023-03-21 23:35:21,743047","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3845","2023-03-21 23:35:21,812009","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3846","2023-03-21 23:35:21,872224","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3847","2023-03-21 23:35:25,276426","SamsungE_7b:c9:36","Broadcast","802.11","94","Data, SN=3055, FN=0, Flags=.p....F."
"3848","2023-03-21 23:35:25,277597","Sagemcom_3d:61:a0","IPv6mcast_ff:ea:52:5b","802.11","120","Data, SN=3056, FN=0, Flags=.p....F."
"3849","2023-03-21 23:35:25,649631","91:7f:21:bd:21:3b","af:e1:96:c1:42:d4","802.11","443","Fragmented IEEE 802.11 frame"
"3850","2023-03-21 23:35:26,361862","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=170, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3851","2023-03-21 23:35:26,384419","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=171, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3852","2023-03-21 23:35:26,404744","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=172, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3853","2023-03-21 23:35:26,447393","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=174, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3854","2023-03-21 23:35:26,470645","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=175, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3855","2023-03-21 23:35:26,490848","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=176, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3856","2023-03-21 23:35:27,541639","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3857","2023-03-21 23:35:27,553594","cb:98:c7:60:19:e0","9d:49:4a:b3:73:3e","802.11","27","Fragmented IEEE 802.11 frame"
"3858","2023-03-21 23:35:27,742843","4c:05:6c:cf:a3:51","33:72:db:26:7d:4f","802.11","27","Fragmented IEEE 802.11 frame"
"3859","2023-03-21 23:35:27,750007","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3860","2023-03-21 23:35:28,215270","0e:fd:e6:fb:5e:60","db:ff:67:86:e6:f7","802.11","101","Beacon frame, SN=3519, FN=0, Flags=........, BI=50286, SSID=53e771732d53748d60696f6e20303021"
"3861","2023-03-21 23:35:29,369973","","","802.11","10","Beacon frame[Malformed Packet]"
"3862","2023-03-21 23:35:29,791506","4e:f8:1d:87:8c:31","Broadcast","802.11","85","Probe Request, SN=3290, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3863","2023-03-21 23:35:29,817110","de:2e:c7:a5:3f:ac","Broadcast","802.11","85","Probe Request, SN=1537, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3864","2023-03-21 23:35:29,824078","6a:99:6b:53:4b:5b","Broadcast","802.11","85","Probe Request, SN=660, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3865","2023-03-21 23:35:30,171349","","","802.11","1515","Unknown protocol version: 3[Malformed Packet]"
"3866","2023-03-21 23:35:31,250830","SamsungE_7b:c9:36","IPv4mcast_7f:ff:fa","802.11","115","Data, SN=3152, FN=0, Flags=.p....F."
"3867","2023-03-21 23:35:31,756624","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=186, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3868","2023-03-21 23:35:31,779420","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=187, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3869","2023-03-21 23:35:31,799058","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=188, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3870","2023-03-21 23:35:31,821911","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=189, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3871","2023-03-21 23:35:33,362396","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3872","2023-03-21 23:35:33,418695","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3873","2023-03-21 23:35:33,482329","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3874","2023-03-21 23:35:33,548996","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3875","2023-03-21 23:35:33,607629","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3876","2023-03-21 23:35:35,993902","","","802.11","13","QoS Null function (No data)[Malformed Packet]"
"3877","2023-03-21 23:35:37,088686","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=199, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3878","2023-03-21 23:35:37,108516","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=200, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3879","2023-03-21 23:35:37,327243","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=210, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3880","2023-03-21 23:35:37,348438","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=211, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3881","2023-03-21 23:35:37,391196","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=213, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3882","2023-03-21 23:35:37,519889","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=219, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3883","2023-03-21 23:35:37,540249","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=220, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3884","2023-03-21 23:35:38,522892","90:46:b8:3c:5a:ae","39:7d:de:2e:f7:b8","LLC","379","U P, func=SNRM; DSAP 0xe2 Individual, SSAP 0x0a Command"
"3885","2023-03-21 23:35:38,901717","","","802.11","1051","Unrecognized (Reserved frame), Flags=op.PRMFT"
"3886","2023-03-21 23:35:39,002121","","","802.11","1579","Unknown protocol version: 2[Malformed Packet]"
"3887","2023-03-21 23:35:41,008168","2c:d7:af:e6:a4:e4","45:c7:67:6a:0c:69","802.11","1035","Fragmented IEEE 802.11 frame"
"3888","2023-03-21 23:35:42,719686","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=226, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3889","2023-03-21 23:35:42,739327","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=227, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3890","2023-03-21 23:35:42,887094","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=234, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3891","2023-03-21 23:35:42,973547","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=238, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3892","2023-03-21 23:35:43,950027","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3893","2023-03-21 23:35:44,025382","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3894","2023-03-21 23:35:44,076465","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3895","2023-03-21 23:35:44,143996","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3896","2023-03-21 23:35:48,263131","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=249, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3897","2023-03-21 23:35:48,306252","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=251, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3898","2023-03-21 23:35:48,326642","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=252, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3899","2023-03-21 23:35:48,349445","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=253, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3900","2023-03-21 23:35:48,368884","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=254, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3901","2023-03-21 23:35:48,572462","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=263, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3902","2023-03-21 23:35:48,583920","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=264, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3903","2023-03-21 23:35:49,189967","90:cd:d4:1a:ca:8b","e6:09:0f:80:64:3f","LLC","2395","I, N(R)=0, N(S)=53; DSAP 0x22 Individual, SSAP 0x44 Response"
"3904","2023-03-21 23:35:52,837958","","","802.11","1899","Unknown protocol version: 2[Malformed Packet]"
"3905","2023-03-21 23:35:53,697142","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=267, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3906","2023-03-21 23:35:53,717659","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=268, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3907","2023-03-21 23:35:53,739584","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=269, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3908","2023-03-21 23:35:54,508418","","","802.11","3899","Fragmented IEEE 802.11 frame"
"3909","2023-03-21 23:35:56,388688","","","802.11","3419","Unknown protocol version: 2[Malformed Packet]"
"3910","2023-03-21 23:35:59,400103","","","802.11","1659","Unknown protocol version: 3[Malformed Packet]"
"3911","2023-03-21 23:35:59,520218","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=303, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3912","2023-03-21 23:35:59,539141","2c:db:ff:e6:a3:e4","c5:c9:67:6a:0d:e9","802.11","3195","Acknowledgement (No data), SN=851, FN=3, Flags=o.mP.MF."
"3913","2023-03-21 23:35:59,540119","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=304, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3914","2023-03-21 23:35:59,562680","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=305, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3915","2023-03-21 23:35:59,583431","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=306, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3916","2023-03-21 23:35:59,626922","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=308, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3917","2023-03-21 23:36:02,168290","","","802.11","1643","Unknown protocol version: 2[Malformed Packet]"
"3918","2023-03-21 23:36:02,348523","2c:5b:ed:ce:a2:e6","45:c9:67:6a:0c:e9","802.11","3163","Acknowledgement (No data), SN=2899, FN=3, Flags=o.mP.MF."
"3919","2023-03-21 23:36:02,684208","42:13:71:d1:cb:93","Broadcast","802.11","141","Probe Request, SN=949, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3920","2023-03-21 23:36:02,689602","42:13:71:d1:cb:93","Broadcast","802.11","141","Probe Request, SN=950, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3921","2023-03-21 23:36:02,895832","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3922","2023-03-21 23:36:03,142750","da:91:ec:08:1a:e7 (da:91:ec:08:1a:e7) (TA)","4e:6b:75:df:a6:b9 (4e:6b:75:df:a6:b9) (RA)","802.11","331","PV1 QoS Data - no SIDs"
"3923","2023-03-21 23:36:03,324316","42:13:71:d1:cb:93","Broadcast","802.11","141","Probe Request, SN=961, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3924","2023-03-21 23:36:03,333528","42:13:71:d1:cb:93","Broadcast","802.11","141","Probe Request, SN=962, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3925","2023-03-21 23:36:03,359254","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3926","2023-03-21 23:36:03,376963","","","802.11","555","Unknown protocol version: 2[Malformed Packet]"
"3927","2023-03-21 23:36:04,828955","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=315, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3928","2023-03-21 23:36:04,849168","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=316, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3929","2023-03-21 23:36:04,872148","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=317, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3930","2023-03-21 23:36:04,892495","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=318, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3931","2023-03-21 23:36:07,465592","aa:95:bf:79:9c:d3","IPv4mcast_fb","802.11","202","Data, SN=1506, FN=0, Flags=.pm...F."
"3932","2023-03-21 23:36:08,241615","","","802.11","571","Unknown protocol version: 3[Malformed Packet]"
"3933","2023-03-21 23:36:08,726965","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3934","2023-03-21 23:36:09,884322","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1643, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3935","2023-03-21 23:36:09,889643","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1644, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3936","2023-03-21 23:36:09,900280","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1645, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3937","2023-03-21 23:36:10,181783","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1649, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3938","2023-03-21 23:36:10,192950","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1650, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3939","2023-03-21 23:36:10,242800","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=332, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3940","2023-03-21 23:36:10,266105","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=333, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3941","2023-03-21 23:36:10,267428","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3942","2023-03-21 23:36:10,421963","ca:77:f5:b4:f4:96","eb:95:95:ac:83:73","802.11","65","Association Response, SN=2655, FN=3, Flags=o.m.R...[Malformed Packet]"
"3943","2023-03-21 23:36:10,657377","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=351, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3944","2023-03-21 23:36:10,676555","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=352, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3945","2023-03-21 23:36:11,110563","16:d2:12:b8:a1:23","Broadcast","802.11","141","Probe Request, SN=1668, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3946","2023-03-21 23:36:12,551576","d2:18:fd:e8:91:a0","Broadcast","802.11","141","Probe Request, SN=1602, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3947","2023-03-21 23:36:13,233091","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3948","2023-03-21 23:36:13,405956","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3949","2023-03-21 23:36:14,445720","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3950","2023-03-21 23:36:15,116145","ff:4e:d7:12:e9:5d","ff:4e:d7:12:e9:5d (ff:4e:d7:12:e9:5d) (SA)","802.11","1008","PV1 QoS Data - with one SID"
"3951","2023-03-21 23:36:15,834450","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=357, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3952","2023-03-21 23:36:16,095473","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=369, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3953","2023-03-21 23:36:16,114718","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=370, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3954","2023-03-21 23:36:16,157889","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=372, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3955","2023-03-21 23:36:16,184644","e4:f4:87:2c:1f:32","1c:da:ea:fe:42:e5","802.11","1515","CF-Ack/Poll (No data), SN=337, FN=13, Flags=o.mPRMFT"
"3956","2023-03-21 23:36:17,580876","b6:80:89:18:d5:08","Broadcast","802.11","141","Probe Request, SN=1523, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3957","2023-03-21 23:36:18,039989","b6:80:89:18:d5:08","Broadcast","802.11","141","Probe Request, SN=1531, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3958","2023-03-21 23:36:18,051025","b6:80:89:18:d5:08","Broadcast","802.11","141","Probe Request, SN=1532, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3959","2023-03-21 23:36:19,108762","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3960","2023-03-21 23:36:19,233546","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3961","2023-03-21 23:36:19,283956","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3962","2023-03-21 23:36:19,615932","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=211, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3963","2023-03-21 23:36:19,621458","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=212, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3964","2023-03-21 23:36:19,635008","","","802.11","603","Unknown protocol version: 3[Malformed Packet]"
"3965","2023-03-21 23:36:19,661362","57:d0:fa:71:e4:23","47:c9:67:68:2c:a9","802.11","1179","Acknowledgement (No data), SN=979, FN=3, Flags=o.mP.M.."
"3966","2023-03-21 23:36:19,770268","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=213, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3967","2023-03-21 23:36:19,780644","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=214, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3968","2023-03-21 23:36:19,791775","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=215, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3969","2023-03-21 23:36:19,907993","72:02:19:5e:91:aa","Broadcast","802.11","141","Probe Request, SN=216, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"3970","2023-03-21 23:36:20,259922","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"3971","2023-03-21 23:36:20,439713","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
